city,date,pm25_daily_avg,is_exceedance
Ahmedabad,2018-09-23,21.118,0
Ahmedabad,2018-09-24,21.786,0
Ahmedabad,2018-09-25,18.867,0
Ahmedabad,2018-09-26,22.112,0
Ahmedabad,2018-09-27,24.065,0
Ahmedabad,2018-09-28,25.897,0
Ahmedabad,2018-09-29,29.801,0
Ahmedabad,2018-09-30,29.375,0
Ahmedabad,2018-10-01,33.954,0
Ahmedabad,2018-10-02,31.13,0
Ahmedabad,2018-10-03,58.284,0
Ahmedabad,2018-10-04,66.93,1
Ahmedabad,2018-10-05,73.885,1
Ahmedabad,2018-10-06,79.372,1
Ahmedabad,2018-10-07,78.64,1
Ahmedabad,2018-10-08,122.92,1
Ahmedabad,2018-10-09,160.049,1
Ahmedabad,2018-10-10,113.996,1
Ahmedabad,2018-10-11,126.657,1
Ahmedabad,2018-10-12,116.02,1
Ahmedabad,2018-10-13,96.649,1
Ahmedabad,2018-10-14,110.045,1
Ahmedabad,2018-10-15,109.843,1
Ahmedabad,2018-10-16,140.062,1
Ahmedabad,2018-10-17,109.112,1
Ahmedabad,2018-10-18,107.263,1
Ahmedabad,2018-10-19,105.869,1
Ahmedabad,2018-10-20,101.857,1
Ahmedabad,2018-10-21,96.15,1
Ahmedabad,2018-10-22,88.579,1
Ahmedabad,2018-10-23,129.975,1
Ahmedabad,2018-10-24,103.714,1
Ahmedabad,2018-10-25,119.647,1
Ahmedabad,2018-10-28,94.078,1
Ahmedabad,2018-10-29,82.882,1
Ahmedabad,2018-10-30,88.695,1
Ahmedabad,2018-10-31,82.523,1
Ahmedabad,2018-11-01,72.105,1
Ahmedabad,2018-11-02,78.48,1
Ahmedabad,2018-11-03,103.222,1
Ahmedabad,2018-11-04,70.385,1
Ahmedabad,2018-11-05,107.904,1
Ahmedabad,2018-11-06,117.083,1
Ahmedabad,2018-11-07,162.184,1
Ahmedabad,2018-11-08,349.084,1
Ahmedabad,2018-11-09,165.374,1
Ahmedabad,2018-11-10,110.704,1
Ahmedabad,2018-11-11,143.716,1
Ahmedabad,2018-11-12,91.555,1
Ahmedabad,2018-11-13,133.13,1
Ahmedabad,2018-11-14,143.524,1
Ahmedabad,2018-11-15,83.281,1
Ahmedabad,2018-11-16,75.581,1
Ahmedabad,2018-11-17,93.732,1
Ahmedabad,2018-11-18,127.462,1
Ahmedabad,2018-11-19,98.604,1
Ahmedabad,2018-11-20,84.706,1
Ahmedabad,2018-11-21,86.52,1
Ahmedabad,2018-11-22,90.099,1
Ahmedabad,2018-11-23,68.519,1
Ahmedabad,2018-11-24,86.429,1
Ahmedabad,2018-11-25,70.512,1
Ahmedabad,2018-11-26,78.477,1
Ahmedabad,2018-11-27,63.754,1
Ahmedabad,2018-11-28,68.304,1
Ahmedabad,2018-11-29,91.23,1
Ahmedabad,2018-11-30,92.739,1
Ahmedabad,2018-12-01,96.584,1
Ahmedabad,2018-12-02,91.371,1
Ahmedabad,2018-12-03,88.016,1
Ahmedabad,2018-12-04,96.815,1
Ahmedabad,2018-12-05,96.893,1
Ahmedabad,2018-12-06,109.204,1
Ahmedabad,2018-12-07,94.955,1
Ahmedabad,2018-12-08,75.417,1
Ahmedabad,2018-12-09,73.066,1
Ahmedabad,2018-12-10,98.251,1
Ahmedabad,2018-12-11,118.164,1
Ahmedabad,2018-12-12,95.405,1
Ahmedabad,2018-12-13,70.036,1
Ahmedabad,2018-12-14,56.707,0
Ahmedabad,2018-12-15,59.395,0
Ahmedabad,2018-12-16,54.754,0
Ahmedabad,2018-12-17,62.183,1
Ahmedabad,2018-12-18,238.417,1
Ahmedabad,2018-12-19,125.156,1
Ahmedabad,2018-12-20,106.449,1
Ahmedabad,2018-12-21,92.45,1
Ahmedabad,2018-12-22,111.747,1
Ahmedabad,2018-12-23,106.19,1
Ahmedabad,2018-12-24,72.096,1
Ahmedabad,2018-12-25,79.15,1
Ahmedabad,2018-12-26,94.804,1
Ahmedabad,2018-12-27,80.135,1
Ahmedabad,2018-12-28,89.138,1
Ahmedabad,2018-12-29,68.288,1
Ahmedabad,2018-12-30,67.75,1
Ahmedabad,2018-12-31,80.538,1
Ahmedabad,2019-01-01,110.714,1
Ahmedabad,2019-01-02,147.573,1
Ahmedabad,2019-01-03,131.496,1
Ahmedabad,2019-01-04,102.12,1
Ahmedabad,2019-01-05,115.004,1
Ahmedabad,2019-01-06,84.841,1
Ahmedabad,2019-01-07,74.624,1
Ahmedabad,2019-01-08,89.724,1
Ahmedabad,2019-01-09,84.033,1
Ahmedabad,2019-01-10,82.792,1
Ahmedabad,2019-01-11,76.384,1
Ahmedabad,2019-01-12,66.014,1
Ahmedabad,2019-01-13,116.422,1
Ahmedabad,2019-01-14,75.494,1
Ahmedabad,2019-01-17,124.451,1
Ahmedabad,2019-01-18,95.153,1
Ahmedabad,2019-01-19,73.58,1
Ahmedabad,2019-01-20,86.324,1
Ahmedabad,2019-01-21,149.26,1
Ahmedabad,2019-01-22,70.064,1
Ahmedabad,2019-01-23,86.594,1
Ahmedabad,2019-01-24,74.119,1
Ahmedabad,2019-01-25,52.92,0
Ahmedabad,2019-01-26,47.262,0
Ahmedabad,2019-01-27,52.788,0
Ahmedabad,2019-01-28,63.675,1
Ahmedabad,2019-01-29,73.373,1
Ahmedabad,2019-01-30,55.243,0
Ahmedabad,2019-01-31,83.103,1
Ahmedabad,2019-02-01,76.872,1
Ahmedabad,2019-02-02,47.011,0
Ahmedabad,2019-02-03,54.77,0
Ahmedabad,2019-02-04,103.134,1
Ahmedabad,2019-02-05,117.59,1
Ahmedabad,2019-02-06,50.148,0
Ahmedabad,2019-02-07,94.099,1
Ahmedabad,2019-02-08,105.025,1
Ahmedabad,2019-02-09,46.503,0
Ahmedabad,2019-02-10,41.763,0
Ahmedabad,2019-02-11,46.912,0
Ahmedabad,2019-02-12,59.977,0
Ahmedabad,2019-02-13,82.789,1
Ahmedabad,2019-02-14,62.601,1
Ahmedabad,2019-02-15,72.535,1
Ahmedabad,2019-02-16,44.69,0
Ahmedabad,2019-02-17,54.178,0
Ahmedabad,2019-02-18,81.836,1
Ahmedabad,2019-02-19,46.481,0
Ahmedabad,2019-02-20,62.32,1
Ahmedabad,2019-02-21,37.262,0
Ahmedabad,2019-02-22,37.964,0
Ahmedabad,2019-02-23,34.101,0
Ahmedabad,2019-02-24,64.504,1
Ahmedabad,2019-02-25,50.968,0
Ahmedabad,2019-02-26,64.445,1
Ahmedabad,2019-02-27,51.496,0
Ahmedabad,2019-02-28,32.759,0
Ahmedabad,2019-03-01,42.114,0
Ahmedabad,2019-03-02,46.35,0
Ahmedabad,2019-03-03,61.315,1
Ahmedabad,2019-03-04,48.838,0
Ahmedabad,2019-03-05,39.235,0
Ahmedabad,2019-03-06,45.368,0
Ahmedabad,2019-03-07,55.704,0
Ahmedabad,2019-03-08,54.11,0
Ahmedabad,2019-03-09,52.678,0
Ahmedabad,2019-03-10,44.122,0
Ahmedabad,2019-03-11,46.521,0
Ahmedabad,2019-03-12,57.063,0
Ahmedabad,2019-03-13,84.145,1
Ahmedabad,2019-03-14,52.242,0
Ahmedabad,2019-03-15,62.442,1
Ahmedabad,2019-03-16,66.969,1
Ahmedabad,2019-03-17,75.052,1
Ahmedabad,2019-03-18,60.497,1
Ahmedabad,2019-03-19,88.335,1
Ahmedabad,2019-03-20,78.114,1
Ahmedabad,2019-03-21,62.042,1
Ahmedabad,2019-03-22,73.984,1
Ahmedabad,2019-03-23,75.839,1
Ahmedabad,2019-03-24,92.211,1
Ahmedabad,2019-03-25,64.712,1
Ahmedabad,2019-03-26,67.444,1
Ahmedabad,2019-03-27,69.511,1
Ahmedabad,2019-03-28,112.375,1
Ahmedabad,2019-03-29,129.871,1
Ahmedabad,2019-03-30,89.744,1
Ahmedabad,2019-03-31,74.353,1
Ahmedabad,2019-04-01,96.965,1
Ahmedabad,2019-04-02,122.778,1
Ahmedabad,2019-04-03,109.211,1
Ahmedabad,2019-04-04,94.413,1
Ahmedabad,2019-04-05,97.922,1
Ahmedabad,2019-04-06,97.677,1
Ahmedabad,2019-04-07,99.901,1
Ahmedabad,2019-04-08,78.547,1
Ahmedabad,2019-04-09,73.584,1
Ahmedabad,2019-04-10,64.017,1
Ahmedabad,2019-04-11,81.217,1
Ahmedabad,2019-04-12,75.739,1
Ahmedabad,2019-04-13,70.136,1
Ahmedabad,2019-04-14,67.198,1
Ahmedabad,2019-04-15,220.949,1
Ahmedabad,2019-04-16,182.459,1
Ahmedabad,2019-04-17,95.69,1
Ahmedabad,2019-04-18,94.374,1
Ahmedabad,2019-04-19,64.183,1
Ahmedabad,2019-04-20,81.706,1
Ahmedabad,2019-04-21,66.387,1
Ahmedabad,2019-04-22,92.587,1
Ahmedabad,2019-04-23,84.472,1
Ahmedabad,2019-04-28,91.992,1
Ahmedabad,2019-04-29,110.699,1
Ahmedabad,2019-05-01,113.467,1
Ahmedabad,2019-05-02,101.681,1
Ahmedabad,2019-05-03,86.174,1
Ahmedabad,2019-05-04,72.583,1
Ahmedabad,2019-05-05,81.785,1
Ahmedabad,2019-05-06,72.542,1
Ahmedabad,2019-05-07,52.375,0
Ahmedabad,2019-05-08,72.508,1
Ahmedabad,2019-05-15,37.048,0
Ahmedabad,2019-05-16,33.974,0
Ahmedabad,2019-05-17,35.477,0
Ahmedabad,2019-05-18,34.114,0
Ahmedabad,2019-05-19,33.693,0
Ahmedabad,2019-05-20,41.4,0
Ahmedabad,2019-05-21,24.599,0
Ahmedabad,2019-05-22,28.305,0
Ahmedabad,2019-05-23,41.386,0
Ahmedabad,2019-05-24,46.785,0
Ahmedabad,2019-05-25,51.633,0
Ahmedabad,2019-05-26,63.149,1
Ahmedabad,2019-05-27,57.465,0
Ahmedabad,2019-05-28,50.273,0
Ahmedabad,2019-05-29,42.497,0
Ahmedabad,2019-05-30,48.738,0
Ahmedabad,2019-05-31,46.515,0
Ahmedabad,2019-06-01,48.101,0
Ahmedabad,2019-06-02,41.375,0
Ahmedabad,2019-06-03,46.459,0
Ahmedabad,2019-06-04,39.68,0
Ahmedabad,2019-06-05,38.468,0
Ahmedabad,2019-06-06,35.167,0
Ahmedabad,2019-06-07,30.074,0
Ahmedabad,2019-06-08,49.086,0
Ahmedabad,2019-06-09,38.91,0
Ahmedabad,2019-06-10,34.309,0
Ahmedabad,2019-06-11,33.97,0
Ahmedabad,2019-06-12,41.076,0
Ahmedabad,2019-06-13,25.563,0
Ahmedabad,2019-06-14,26.752,0
Ahmedabad,2019-06-15,32.713,0
Ahmedabad,2019-06-16,32.792,0
Ahmedabad,2019-06-17,28.022,0
Ahmedabad,2019-06-18,26.92,0
Ahmedabad,2019-06-20,39.256,0
Ahmedabad,2019-06-21,35.675,0
Ahmedabad,2019-06-23,46.13,0
Ahmedabad,2019-06-24,56.694,0
Ahmedabad,2019-06-25,49.227,0
Ahmedabad,2019-06-26,70.032,1
Ahmedabad,2019-06-27,60.032,1
Ahmedabad,2019-06-28,49.426,0
Ahmedabad,2019-06-29,59.631,0
Ahmedabad,2019-06-30,53.133,0
Ahmedabad,2019-07-01,43.221,0
Ahmedabad,2019-07-02,44.747,0
Ahmedabad,2019-07-03,44.266,0
Ahmedabad,2019-07-04,47.765,0
Ahmedabad,2019-07-05,47.879,0
Ahmedabad,2019-07-06,47.711,0
Ahmedabad,2019-07-07,34.715,0
Ahmedabad,2019-07-08,37.985,0
Ahmedabad,2019-07-09,41.69,0
Ahmedabad,2019-07-10,45.313,0
Ahmedabad,2019-07-11,43.476,0
Ahmedabad,2019-07-12,41.973,0
Ahmedabad,2019-07-13,38.488,0
Ahmedabad,2019-07-14,41.698,0
Ahmedabad,2019-07-15,42.43,0
Ahmedabad,2019-07-16,38.996,0
Ahmedabad,2019-07-17,34.921,0
Ahmedabad,2019-07-18,32.696,0
Ahmedabad,2019-07-19,44.652,0
Ahmedabad,2019-07-20,51.625,0
Ahmedabad,2019-07-21,48.665,0
Ahmedabad,2019-07-22,37.733,0
Ahmedabad,2019-07-24,52.552,0
Ahmedabad,2019-07-25,49.163,0
Ahmedabad,2019-07-26,47.339,0
Ahmedabad,2019-07-27,39.536,0
Ahmedabad,2019-07-28,47.552,0
Ahmedabad,2019-07-29,43.844,0
Ahmedabad,2019-07-30,40.288,0
Ahmedabad,2019-08-01,40.453,0
Ahmedabad,2019-08-02,56.721,0
Ahmedabad,2019-08-03,45.432,0
Ahmedabad,2019-08-04,37.701,0
Ahmedabad,2019-08-05,43.43,0
Ahmedabad,2019-08-06,50.532,0
Ahmedabad,2019-08-07,60.089,1
Ahmedabad,2019-08-08,57.607,0
Ahmedabad,2019-08-09,44.103,0
Ahmedabad,2019-08-10,22.258,0
Ahmedabad,2019-08-11,37.974,0
Ahmedabad,2019-08-12,46.299,0
Ahmedabad,2019-08-13,41.772,0
Ahmedabad,2019-08-14,47.517,0
Ahmedabad,2019-08-15,49.43,0
Ahmedabad,2019-08-16,27.597,0
Ahmedabad,2019-08-17,41.54,0
Ahmedabad,2019-08-18,44.46,0
Ahmedabad,2019-08-20,46.583,0
Ahmedabad,2019-08-21,37.306,0
Ahmedabad,2019-08-22,44.725,0
Ahmedabad,2019-08-23,47.671,0
Ahmedabad,2019-08-24,41.306,0
Ahmedabad,2019-08-25,30.823,0
Ahmedabad,2019-08-26,43.864,0
Ahmedabad,2019-08-27,58.51,0
Ahmedabad,2019-08-28,34.66,0
Ahmedabad,2019-08-29,38.495,0
Ahmedabad,2019-08-30,40.535,0
Ahmedabad,2019-08-31,37.051,0
Ahmedabad,2019-09-01,31.282,0
Ahmedabad,2019-09-02,25.64,0
Ahmedabad,2019-09-03,40.179,0
Ahmedabad,2019-09-04,39.163,0
Ahmedabad,2019-09-05,45.32,0
Ahmedabad,2019-09-06,54.109,0
Ahmedabad,2019-09-07,35.052,0
Ahmedabad,2019-09-08,34.032,0
Ahmedabad,2019-09-09,38.7,0
Ahmedabad,2019-09-14,57.752,0
Ahmedabad,2019-09-15,66.212,1
Ahmedabad,2019-09-16,38.806,0
Ahmedabad,2019-09-17,44.412,0
Ahmedabad,2019-09-20,27.173,0
Ahmedabad,2019-09-21,39.274,0
Ahmedabad,2019-09-22,45.404,0
Ahmedabad,2019-09-23,59.74,0
Ahmedabad,2019-09-24,59.098,0
Ahmedabad,2019-09-25,61.463,1
Ahmedabad,2019-09-26,39.344,0
Ahmedabad,2019-09-27,28.195,0
Ahmedabad,2019-09-28,30.242,0
Ahmedabad,2019-09-29,20.708,0
Ahmedabad,2019-09-30,21.45,0
Ahmedabad,2019-10-01,33.661,0
Ahmedabad,2019-10-02,51.112,0
Ahmedabad,2019-10-03,57.085,0
Ahmedabad,2019-10-04,49.885,0
Ahmedabad,2019-10-05,57.65,0
Ahmedabad,2019-10-06,68.62,1
Ahmedabad,2019-10-07,98.691,1
Ahmedabad,2019-10-08,73.524,1
Ahmedabad,2019-10-09,108.071,1
Ahmedabad,2019-10-10,117.358,1
Ahmedabad,2019-10-11,70.262,1
Ahmedabad,2019-10-12,124.585,1
Ahmedabad,2019-10-15,96.736,1
Ahmedabad,2019-10-16,90.705,1
Ahmedabad,2019-10-17,99.362,1
Ahmedabad,2019-10-18,109.013,1
Ahmedabad,2019-10-19,87.313,1
Ahmedabad,2019-10-20,89.053,1
Ahmedabad,2019-10-21,81.619,1
Ahmedabad,2019-10-22,84.903,1
Ahmedabad,2019-10-23,46.838,0
Ahmedabad,2019-10-24,53.586,0
Ahmedabad,2019-10-25,82.736,1
Ahmedabad,2019-10-26,62.7,1
Ahmedabad,2019-10-27,57.535,0
Ahmedabad,2019-10-28,75.116,1
Ahmedabad,2019-10-29,37.745,0
Ahmedabad,2019-10-30,20.102,0
Ahmedabad,2019-10-31,54.571,0
Ahmedabad,2019-11-01,63.166,1
Ahmedabad,2019-11-02,42.267,0
Ahmedabad,2019-11-03,33.685,0
Ahmedabad,2019-11-04,69.308,1
Ahmedabad,2019-11-05,84.295,1
Ahmedabad,2019-11-06,112.08,1
Ahmedabad,2019-11-07,53.724,0
Ahmedabad,2019-11-08,64.955,1
Ahmedabad,2019-11-09,48.988,0
Ahmedabad,2019-11-10,68.065,1
Ahmedabad,2019-11-11,84.078,1
Ahmedabad,2019-11-12,100.473,1
Ahmedabad,2019-11-13,91.773,1
Ahmedabad,2019-11-14,49.191,0
Ahmedabad,2019-11-15,43.558,0
Ahmedabad,2019-11-16,70.468,1
Ahmedabad,2019-11-17,58.658,0
Ahmedabad,2019-11-18,62.148,1
Ahmedabad,2019-11-19,52.041,0
Ahmedabad,2019-11-20,49.908,0
Ahmedabad,2019-11-21,55.431,0
Ahmedabad,2019-11-22,55.503,0
Ahmedabad,2019-11-23,58.968,0
Ahmedabad,2019-11-24,60.38,1
Ahmedabad,2019-11-25,73.866,1
Ahmedabad,2019-11-26,64.061,1
Ahmedabad,2019-11-27,52.148,0
Ahmedabad,2019-11-28,38.108,0
Ahmedabad,2019-11-29,48.471,0
Ahmedabad,2019-11-30,46.947,0
Ahmedabad,2019-12-01,43.056,0
Ahmedabad,2019-12-02,46.741,0
Ahmedabad,2019-12-05,65.398,1
Ahmedabad,2019-12-06,64.87,1
Ahmedabad,2019-12-07,93.24,1
Ahmedabad,2019-12-08,92.259,1
Ahmedabad,2019-12-09,78.948,1
Ahmedabad,2019-12-10,86.885,1
Ahmedabad,2019-12-11,72.302,1
Ahmedabad,2019-12-12,62.385,1
Ahmedabad,2019-12-13,52.587,0
Ahmedabad,2019-12-14,63.325,1
Ahmedabad,2019-12-15,48.582,0
Ahmedabad,2019-12-16,45.473,0
Ahmedabad,2019-12-17,54.424,0
Ahmedabad,2019-12-18,72.447,1
Ahmedabad,2019-12-19,89.969,1
Ahmedabad,2019-12-20,104.251,1
Ahmedabad,2019-12-22,60.166,1
Ahmedabad,2019-12-23,57.995,0
Ahmedabad,2019-12-24,49.629,0
Ahmedabad,2019-12-25,53.002,0
Ahmedabad,2019-12-26,52.768,0
Ahmedabad,2019-12-27,37.282,0
Ahmedabad,2019-12-29,53.524,0
Ahmedabad,2019-12-30,69.096,1
Ahmedabad,2019-12-31,74.18,1
Ahmedabad,2020-01-01,79.567,1
Ahmedabad,2020-01-02,72.593,1
Ahmedabad,2020-01-03,69.545,1
Ahmedabad,2020-01-04,66.201,1
Ahmedabad,2020-01-05,55.99,0
Ahmedabad,2020-01-06,46.959,0
Ahmedabad,2020-01-07,70.06,1
Ahmedabad,2020-01-08,61.68,1
Ahmedabad,2020-01-09,38.856,0
Ahmedabad,2020-01-10,56.138,0
Ahmedabad,2020-01-11,59.96,0
Ahmedabad,2020-01-12,83.9,1
Ahmedabad,2020-01-13,87.611,1
Ahmedabad,2020-01-15,50.692,0
Ahmedabad,2020-01-16,40.072,0
Ahmedabad,2020-01-17,80.285,1
Ahmedabad,2020-01-18,59.51,0
Ahmedabad,2020-01-19,36.05,0
Ahmedabad,2020-01-20,36.213,0
Ahmedabad,2020-01-21,51.15,0
Ahmedabad,2020-01-22,51.371,0
Ahmedabad,2020-01-28,18.025,0
Ahmedabad,2020-01-30,41.735,0
Ahmedabad,2020-01-31,57.284,0
Ahmedabad,2020-02-02,52.308,0
Ahmedabad,2020-02-03,68.185,1
Ahmedabad,2020-02-04,80.588,1
Ahmedabad,2020-02-05,77.559,1
Ahmedabad,2020-02-06,56.495,0
Ahmedabad,2020-02-07,66.872,1
Ahmedabad,2020-02-10,64.938,1
Ahmedabad,2020-02-11,79.578,1
Ahmedabad,2020-02-12,83.674,1
Ahmedabad,2020-02-13,88.828,1
Ahmedabad,2020-02-14,50.555,0
Ahmedabad,2020-02-15,73.039,1
Ahmedabad,2020-02-16,59.472,0
Ahmedabad,2020-02-18,85.334,1
Ahmedabad,2020-02-19,113.527,1
Ahmedabad,2020-02-20,65.74,1
Ahmedabad,2020-02-21,60.606,1
Ahmedabad,2020-02-22,36.35,0
Ahmedabad,2020-02-23,54.061,0
Ahmedabad,2020-02-24,68.685,1
Ahmedabad,2020-02-25,73.176,1
Ahmedabad,2020-02-26,136.067,1
Ahmedabad,2020-02-27,94.719,1
Ahmedabad,2020-02-28,84.185,1
Ahmedabad,2020-02-29,53.861,0
Ahmedabad,2020-03-01,53.058,0
Ahmedabad,2020-03-02,56.202,0
Ahmedabad,2020-03-03,76.329,1
Ahmedabad,2020-03-04,49.155,0
Ahmedabad,2020-03-05,43.745,0
Ahmedabad,2020-03-06,54.051,0
Ahmedabad,2020-03-07,51.318,0
Ahmedabad,2020-03-09,37.025,0
Ahmedabad,2020-03-10,37.672,0
Ahmedabad,2020-03-11,31.121,0
Ahmedabad,2020-03-12,41.194,0
Ahmedabad,2020-03-13,41.716,0
Ahmedabad,2020-03-14,39.573,0
Ahmedabad,2020-03-15,39.425,0
Ahmedabad,2020-03-16,36.032,0
Ahmedabad,2020-03-17,53.073,0
Ahmedabad,2020-03-18,58.544,0
Ahmedabad,2020-03-20,64.546,1
Ahmedabad,2020-03-21,74.426,1
Ahmedabad,2020-03-22,48.165,0
Ahmedabad,2020-03-23,43.732,0
Ahmedabad,2020-03-24,31.886,0
Ahmedabad,2020-03-25,33.251,0
Ahmedabad,2020-03-26,43.672,0
Ahmedabad,2020-03-27,22.929,0
Ahmedabad,2020-03-28,37.727,0
Ahmedabad,2020-03-29,20.671,0
Ahmedabad,2020-03-30,28.547,0
Ahmedabad,2020-03-31,29.97,0
Ahmedabad,2020-04-01,24.792,0
Ahmedabad,2020-04-02,25.518,0
Ahmedabad,2020-04-03,33.48,0
Ahmedabad,2020-04-04,39.435,0
Ahmedabad,2020-04-05,43.772,0
Ahmedabad,2020-04-06,46.643,0
Ahmedabad,2020-04-07,45.805,0
Ahmedabad,2020-04-08,36.295,0
Ahmedabad,2020-04-09,32.124,0
Ahmedabad,2020-04-10,30.729,0
Ahmedabad,2020-04-11,30.177,0
Ahmedabad,2020-04-12,26.698,0
Ahmedabad,2020-04-14,31.161,0
Ahmedabad,2020-04-15,23.688,0
Ahmedabad,2020-04-16,42.17,0
Ahmedabad,2020-04-17,30.929,0
Ahmedabad,2020-04-18,30.913,0
Ahmedabad,2020-04-19,21.266,0
Ahmedabad,2020-04-20,29.835,0
Ahmedabad,2020-04-21,28.156,0
Ahmedabad,2020-04-22,32.108,0
Ahmedabad,2020-04-23,31.675,0
Ahmedabad,2020-04-24,28.122,0
Ahmedabad,2020-04-25,28.254,0
Ahmedabad,2020-04-26,25.908,0
Ahmedabad,2020-04-27,31.765,0
Ahmedabad,2020-04-28,32.555,0
Ahmedabad,2020-04-29,27.154,0
Ahmedabad,2020-04-30,26.928,0
Ahmedabad,2020-05-01,28.708,0
Ahmedabad,2020-05-02,22.558,0
Ahmedabad,2020-05-03,23.822,0
Ahmedabad,2020-05-04,23.731,0
Ahmedabad,2020-05-05,34.179,0
Ahmedabad,2020-05-06,26.522,0
Ahmedabad,2020-05-07,30.446,0
Ahmedabad,2020-05-08,26.787,0
Ahmedabad,2020-05-09,23.785,0
Ahmedabad,2020-05-10,26.168,0
Ahmedabad,2020-05-11,21.312,0
Ahmedabad,2020-05-12,21.943,0
Ahmedabad,2020-05-13,23.192,0
Ahmedabad,2020-05-14,21.901,0
Ahmedabad,2020-05-15,19.148,0
Ahmedabad,2020-05-16,35.753,0
Ahmedabad,2020-05-17,27.284,0
Ahmedabad,2020-05-18,20.851,0
Ahmedabad,2020-05-19,23.984,0
Ahmedabad,2020-05-20,25.602,0
Ahmedabad,2020-05-21,33.348,0
Ahmedabad,2020-05-22,31.38,0
Ahmedabad,2020-05-23,29.257,0
Ahmedabad,2020-05-24,25.474,0
Ahmedabad,2020-05-25,24.842,0
Ahmedabad,2020-05-26,29.778,0
Ahmedabad,2020-05-27,31.252,0
Ahmedabad,2020-05-28,30.704,0
Ahmedabad,2020-05-29,23.91,0
Ahmedabad,2020-05-30,25.712,0
Ahmedabad,2020-05-31,22.829,0
Ahmedabad,2020-06-01,31.104,0
Ahmedabad,2020-06-05,30.721,0
Ahmedabad,2020-06-06,33.193,0
Ahmedabad,2020-06-07,20.673,0
Ahmedabad,2020-06-08,22.924,0
Ahmedabad,2020-06-09,21.171,0
Ahmedabad,2020-06-10,23.624,0
Ahmedabad,2020-06-11,20.4,0
Ahmedabad,2020-06-12,21.401,0
Ahmedabad,2020-06-13,21.722,0
Ahmedabad,2020-06-14,24.103,0
Ahmedabad,2020-06-15,21.063,0
Ahmedabad,2020-06-16,31.414,0
Ahmedabad,2020-06-19,17.851,0
Ahmedabad,2020-06-20,23.209,0
Ahmedabad,2020-06-21,24.396,0
Ahmedabad,2020-06-22,18.605,0
Ahmedabad,2020-06-23,21.475,0
Ahmedabad,2020-06-24,30.307,0
Ahmedabad,2020-06-25,32.072,0
Ahmedabad,2020-06-26,36.074,0
Ahmedabad,2020-06-28,31.567,0
Ahmedabad,2020-06-29,28.976,0
Ahmedabad,2020-06-30,40.023,0
Bengaluru,2015-03-21,48.586,0
Bengaluru,2015-03-22,47.382,0
Bengaluru,2015-03-23,65.649,1
Bengaluru,2015-03-24,60.471,1
Bengaluru,2015-03-25,62.556,1
Bengaluru,2015-03-26,60.733,1
Bengaluru,2015-03-27,42.1,0
Bengaluru,2015-03-28,40.001,0
Bengaluru,2015-03-29,32.158,0
Bengaluru,2015-03-30,30.778,0
Bengaluru,2015-03-31,38.992,0
Bengaluru,2015-04-01,36.416,0
Bengaluru,2015-04-02,38.153,0
Bengaluru,2015-04-03,35.107,0
Bengaluru,2015-04-04,36.677,0
Bengaluru,2015-04-05,36.924,0
Bengaluru,2015-04-06,31.775,0
Bengaluru,2015-04-07,37.251,0
Bengaluru,2015-04-08,29.805,0
Bengaluru,2015-04-09,25.058,0
Bengaluru,2015-04-10,24.403,0
Bengaluru,2015-04-11,32.08,0
Bengaluru,2015-04-12,19.723,0
Bengaluru,2015-04-13,16.774,0
Bengaluru,2015-04-14,19.735,0
Bengaluru,2015-04-15,22.523,0
Bengaluru,2015-04-16,21.361,0
Bengaluru,2015-04-17,24.353,0
Bengaluru,2015-04-18,18.325,0
Bengaluru,2015-04-19,17.658,0
Bengaluru,2015-04-20,27.463,0
Bengaluru,2015-04-21,27.935,0
Bengaluru,2015-04-22,23.808,0
Bengaluru,2015-04-23,22.359,0
Bengaluru,2015-04-24,15.118,0
Bengaluru,2015-04-27,24.223,0
Bengaluru,2015-04-28,32.924,0
Bengaluru,2015-04-29,44.528,0
Bengaluru,2015-04-30,26.682,0
Bengaluru,2015-05-01,39.062,0
Bengaluru,2015-05-02,50.832,0
Bengaluru,2015-05-03,62.58,1
Bengaluru,2015-05-04,45.257,0
Bengaluru,2015-05-05,40.374,0
Bengaluru,2015-05-06,43.209,0
Bengaluru,2015-05-07,41.534,0
Bengaluru,2015-05-08,27.854,0
Bengaluru,2015-05-09,36.83,0
Bengaluru,2015-05-10,40.81,0
Bengaluru,2015-05-11,36.111,0
Bengaluru,2015-05-12,28.757,0
Bengaluru,2015-05-13,40.739,0
Bengaluru,2015-05-14,23.772,0
Bengaluru,2015-05-15,17.34,0
Bengaluru,2015-05-16,30.447,0
Bengaluru,2015-05-17,15.798,0
Bengaluru,2015-05-18,20.12,0
Bengaluru,2015-05-19,25.269,0
Bengaluru,2015-05-20,26.699,0
Bengaluru,2015-05-21,27.841,0
Bengaluru,2015-05-22,29.518,0
Bengaluru,2015-05-23,27.974,0
Bengaluru,2015-05-24,28.172,0
Bengaluru,2015-05-25,27.713,0
Bengaluru,2015-05-26,28.012,0
Bengaluru,2015-05-27,31.696,0
Bengaluru,2015-05-28,48.077,0
Bengaluru,2015-05-29,30.77,0
Bengaluru,2015-05-30,26.147,0
Bengaluru,2015-05-31,40.712,0
Bengaluru,2015-06-01,23.689,0
Bengaluru,2015-06-02,23.945,0
Bengaluru,2015-06-03,21.513,0
Bengaluru,2015-06-04,25.565,0
